name,optimum
n_800_c_10000000000_g_2_f_0.3_eps_0_s_300,5000038902
n_1200_c_1000000_g_10_f_0.1_eps_0.0001_s_100,1009238
n_1200_c_100000000_g_2_f_0.1_eps_0.0001_s_300,50027372
n_800_c_10000000000_g_2_f_0.1_eps_0.1_s_100,6000004469
n_800_c_100000000_g_2_f_0.1_eps_0.01_s_100,51003833
n_400_c_100000000_g_6_f_0.2_eps_0.0001_s_200,97197189
n_1200_c_100000000_g_10_f_0.2_eps_0.01_s_300,100021492
n_1200_c_10000000000_g_14_f_0.2_eps_0.1_s_200,9999784306
n_800_c_1000000_g_10_f_0.1_eps_1e-05_s_100,1006366
n_1000_c_100000000_g_14_f_0.3_eps_1e-05_s_100,100013267
n_400_c_100000000_g_2_f_0.1_eps_0.01_s_200,51003472
n_800_c_1000000_g_6_f_0.2_eps_0_s_100,979395
n_800_c_100000000_g_2_f_0.2_eps_0_s_200,50015789
n_400_c_100000000_g_2_f_0.3_eps_0.0001_s_300,50029447
n_1200_c_1000000_g_2_f_0.2_eps_0.01_s_300,547699
n_1000_c_10000000000_g_14_f_0.3_eps_0.0001_s_100,-1
n_800_c_10000000000_g_10_f_0.2_eps_1e-05_s_200,-1
n_800_c_10000000000_g_14_f_0.1_eps_0.1_s_300,9999771280
n_400_c_1000000_g_14_f_0.3_eps_0.0001_s_200,1012386
n_600_c_1000000_g_6_f_0.3_eps_0.1_s_300,1010634
n_600_c_10000000000_g_2_f_0.1_eps_0.1_s_300,6000008772
n_800_c_10000000000_g_14_f_0.1_eps_0.001_s_200,-1
n_1200_c_10000000000_g_14_f_0.2_eps_0.1_s_300,9999795912
n_1000_c_1000000_g_6_f_0.3_eps_0.1_s_300,1013775
n_400_c_1000000_g_14_f_0.2_eps_0.01_s_100,1004276
n_600_c_1000000_g_2_f_0.3_eps_0.001_s_300,527435
n_1000_c_1000000_g_6_f_0.2_eps_0_s_100,981678
n_1000_c_10000000000_g_10_f_0.1_eps_0_s_300,9980524449
n_1000_c_10000000000_g_2_f_0.1_eps_0.01_s_100,5100005642
n_800_c_100000000_g_10_f_0.2_eps_1e-05_s_300,100022083
n_1000_c_10000000000_g_10_f_0.1_eps_0.0001_s_200,-1
n_400_c_10000000000_g_6_f_0.3_eps_0.001_s_200,9997516368
n_1200_c_100000000_g_14_f_0.1_eps_0_s_300,100036872
n_600_c_1000000_g_10_f_0.2_eps_0.0001_s_100,1006436
n_1200_c_1000000_g_6_f_0.2_eps_0.1_s_100,1004518
n_1000_c_1000000_g_6_f_0.2_eps_0.0001_s_200,997413
n_400_c_10000000000_g_2_f_0.2_eps_0.0001_s_100,5001003883
n_400_c_10000000000_g_2_f_0.2_eps_0.01_s_300,5100013473
n_400_c_10000000000_g_14_f_0.3_eps_0.001_s_300,-1
n_1000_c_1000000_g_10_f_0.1_eps_1e-05_s_300,1023731
n_600_c_10000000000_g_10_f_0.1_eps_0.0001_s_100,9999944336
n_400_c_100000000_g_10_f_0.2_eps_1e-05_s_300,99975491
n_600_c_10000000000_g_2_f_0.1_eps_0.001_s_200,5010005877
n_400_c_100000000_g_2_f_0.2_eps_0_s_300,50011235
n_800_c_1000000_g_6_f_0.3_eps_0.0001_s_300,1010194
n_600_c_100000000_g_2_f_0.2_eps_0.0001_s_100,50016271
n_1000_c_1000000_g_14_f_0.3_eps_0_s_200,1026768
n_1000_c_1000000_g_2_f_0.1_eps_1e-05_s_100,505265
n_600_c_100000000_g_6_f_0.3_eps_0.0001_s_200,97208218
n_600_c_100000000_g_6_f_0.2_eps_0.001_s_200,99992778
n_800_c_100000000_g_14_f_0.3_eps_0.0001_s_100,100010271
n_800_c_10000000000_g_2_f_0.3_eps_0.1_s_100,6000011749
n_1200_c_1000000_g_2_f_0.3_eps_0.0001_s_300,556687
n_1200_c_1000000_g_6_f_0.2_eps_1e-05_s_100,984391
n_600_c_10000000000_g_10_f_0.2_eps_0.1_s_200,9996108743
n_1000_c_100000000_g_6_f_0.1_eps_0.001_s_100,99983049
n_400_c_1000000_g_2_f_0.1_eps_0_s_300,506711
n_800_c_1000000_g_2_f_0.3_eps_1e-05_s_100,511976
n_400_c_10000000000_g_14_f_0.1_eps_0.0001_s_200,-1
n_400_c_10000000000_g_2_f_0.3_eps_0_s_300,5000018474
n_1200_c_10000000000_g_10_f_0.2_eps_0.001_s_100,-1
n_400_c_1000000_g_2_f_0.2_eps_0.0001_s_300,513438
n_400_c_100000000_g_14_f_0.3_eps_0.001_s_300,100018056
n_600_c_10000000000_g_10_f_0.1_eps_0.01_s_100,9999226692
n_600_c_100000000_g_6_f_0.2_eps_0.001_s_100,99983261
n_400_c_1000000_g_10_f_0.1_eps_0.0001_s_200,1008438
n_600_c_10000000000_g_6_f_0.1_eps_0_s_300,9687518010
n_400_c_1000000_g_2_f_0.1_eps_1e-05_s_100,502220
n_600_c_1000000_g_14_f_0.1_eps_0.0001_s_100,1007929
n_1200_c_100000000_g_14_f_0.1_eps_0.01_s_100,100007069
n_600_c_100000000_g_2_f_0.1_eps_0.1_s_300,60009020
n_1200_c_100000000_g_10_f_0.1_eps_1e-05_s_100,100009470
n_600_c_100000000_g_10_f_0.2_eps_0.0001_s_200,100012745
n_1000_c_100000000_g_2_f_0.1_eps_0.0001_s_300,50026500
n_400_c_100000000_g_10_f_0.1_eps_0.1_s_300,99969413
n_1000_c_100000000_g_6_f_0.2_eps_0.0001_s_300,97224811
n_1000_c_1000000_g_6_f_0.3_eps_1e-05_s_200,1005850
n_400_c_100000000_g_2_f_0.1_eps_0.0001_s_300,50015400
n_800_c_10000000000_g_10_f_0.1_eps_0.001_s_300,-1
n_800_c_100000000_g_2_f_0.1_eps_0.001_s_200,50108440
n_1200_c_10000000000_g_6_f_0.1_eps_0_s_200,9687517837
n_600_c_100000000_g_14_f_0.3_eps_0.001_s_200,100017532
n_800_c_1000000_g_14_f_0.1_eps_0.001_s_100,1008745
n_800_c_100000000_g_2_f_0.2_eps_0.0001_s_100,50017757
n_400_c_100000000_g_14_f_0.1_eps_0.1_s_100,100001265
n_1200_c_10000000000_g_10_f_0.3_eps_1e-05_s_100,-1
n_600_c_100000000_g_6_f_0.2_eps_0.01_s_300,99769783
n_400_c_1000000_g_14_f_0.2_eps_0.001_s_100,1005209
n_1200_c_100000000_g_2_f_0.2_eps_0_s_200,50025989
n_1000_c_10000000000_g_6_f_0.2_eps_1e-05_s_200,9690625383
n_600_c_1000000_g_10_f_0.3_eps_0.1_s_100,1004162
n_400_c_100000000_g_2_f_0.2_eps_0_s_200,50007741
n_1000_c_100000000_g_14_f_0.2_eps_0.1_s_200,100010321
n_400_c_100000000_g_14_f_0.2_eps_1e-05_s_300,100015974
n_600_c_100000000_g_14_f_0.3_eps_0.01_s_300,100022027
n_600_c_1000000_g_6_f_0.2_eps_0.01_s_100,1002316
n_1000_c_1000000_g_2_f_0.3_eps_0.0001_s_200,528964
n_400_c_1000000_g_6_f_0.3_eps_0.0001_s_300,998149
n_1000_c_100000000_g_10_f_0.3_eps_0_s_200,99859802
n_800_c_1000000_g_2_f_0.1_eps_1e-05_s_200,508591
n_1000_c_100000000_g_2_f_0.1_eps_0.1_s_200,60009352
n_1200_c_100000000_g_2_f_0.2_eps_1e-05_s_200,50025628
n_600_c_100000000_g_14_f_0.3_eps_0.0001_s_200,100016803
n_1200_c_100000000_g_6_f_0.2_eps_0_s_100,96890196
n_1200_c_100000000_g_10_f_0.1_eps_0.01_s_300,100016877
n_400_c_1000000_g_2_f_0.2_eps_0.1_s_300,612361
n_800_c_1000000_g_2_f_0.2_eps_0_s_100,508303
n_1000_c_1000000_g_14_f_0.2_eps_0.0001_s_200,1024249
n_1200_c_1000000_g_6_f_0.1_eps_0.01_s_200,1005527
n_800_c_1000000_g_6_f_0.2_eps_0.001_s_100,1004071
n_800_c_10000000000_g_2_f_0.2_eps_0.1_s_100,6000007605
n_1200_c_1000000_g_14_f_0.3_eps_0.1_s_100,1006688
n_1200_c_1000000_g_6_f_0.1_eps_0.1_s_100,999943
n_400_c_10000000000_g_10_f_0.3_eps_0_s_300,9980509966
n_1200_c_10000000000_g_6_f_0.3_eps_0.0001_s_200,9718542986
n_1000_c_10000000000_g_2_f_0.2_eps_0.01_s_100,5100010075
n_1200_c_100000000_g_2_f_0.2_eps_0.01_s_100,51012043
n_1000_c_1000000_g_14_f_0.1_eps_0.0001_s_100,1011318
n_1000_c_10000000000_g_2_f_0.3_eps_1e-05_s_300,5000144495
n_1200_c_1000000_g_14_f_0.1_eps_1e-05_s_300,1040286
n_400_c_1000000_g_6_f_0.3_eps_1e-05_s_200,985804
n_1000_c_10000000000_g_2_f_0.2_eps_0.001_s_200,5010020266
n_1000_c_100000000_g_2_f_0.3_eps_0.1_s_100,60016124
n_600_c_1000000_g_6_f_0.1_eps_0.01_s_200,1002908
n_1000_c_1000000_g_10_f_0.2_eps_0.0001_s_300,1027537
n_800_c_10000000000_g_14_f_0.2_eps_0.1_s_300,9999783899
n_600_c_1000000_g_6_f_0.2_eps_0.0001_s_100,979850
n_800_c_10000000000_g_10_f_0.1_eps_0.001_s_200,-1
n_800_c_100000000_g_14_f_0.2_eps_1e-05_s_300,100031192
n_1000_c_1000000_g_10_f_0.3_eps_0_s_100,1010297
n_400_c_1000000_g_2_f_0.2_eps_1e-05_s_200,507922
n_1200_c_1000000_g_2_f_0.2_eps_0.0001_s_100,511625
n_1200_c_1000000_g_6_f_0.1_eps_0.001_s_300,1011851
n_1000_c_100000000_g_6_f_0.3_eps_0.1_s_100,99390311
n_800_c_10000000000_g_2_f_0.3_eps_0.01_s_300,5100037781
n_800_c_1000000_g_10_f_0.3_eps_0_s_100,1009064
n_1000_c_100000000_g_14_f_0.3_eps_0.1_s_300,100016040
n_400_c_1000000_g_10_f_0.3_eps_0.01_s_100,1004144
n_400_c_10000000000_g_14_f_0.2_eps_0.01_s_300,-1
n_800_c_1000000_g_10_f_0.2_eps_0.01_s_100,1005846
n_800_c_10000000000_g_2_f_0.1_eps_0.001_s_100,5010004155
n_1000_c_10000000000_g_6_f_0.2_eps_0.1_s_100,9937510624
n_1000_c_10000000000_g_10_f_0.2_eps_0.01_s_100,9999234739
n_600_c_1000000_g_6_f_0.3_eps_0.01_s_300,1012465
n_1200_c_10000000000_g_10_f_0.3_eps_0.01_s_200,9999265527
n_1200_c_100000000_g_14_f_0.2_eps_0.0001_s_300,100044366
n_400_c_1000000_g_14_f_0.1_eps_0.001_s_200,1009785
n_1000_c_10000000000_g_2_f_0.2_eps_0_s_200,5000020606
n_1200_c_1000000_g_10_f_0.3_eps_1e-05_s_200,1023527
n_600_c_10000000000_g_10_f_0.3_eps_0.001_s_100,9999857229
n_1200_c_10000000000_g_2_f_0.2_eps_0.0001_s_300,5001034211
n_600_c_100000000_g_10_f_0.1_eps_0.001_s_200,100010328
n_1200_c_100000000_g_10_f_0.3_eps_0_s_200,99867865
n_1000_c_10000000000_g_10_f_0.2_eps_0.1_s_100,9996105706
n_600_c_10000000000_g_14_f_0.3_eps_0.0001_s_100,-1
n_400_c_10000000000_g_10_f_0.2_eps_1e-05_s_200,9994191393
n_1200_c_100000000_g_6_f_0.1_eps_0.001_s_100,99983692
n_1000_c_10000000000_g_6_f_0.3_eps_0.0001_s_100,9718517420
n_400_c_10000000000_g_2_f_0.2_eps_0.0001_s_300,5001013141
n_1000_c_10000000000_g_2_f_0.3_eps_0.001_s_200,5010031040
n_1200_c_1000000_g_2_f_0.2_eps_0_s_200,524473
n_1000_c_1000000_g_2_f_0.1_eps_0_s_200,509526
n_1000_c_10000000000_g_6_f_0.1_eps_0.001_s_200,9997516505
n_400_c_1000000_g_10_f_0.3_eps_1e-05_s_100,1005346
n_1000_c_10000000000_g_2_f_0.3_eps_0_s_300,5000044155
n_1200_c_10000000000_g_6_f_0.2_eps_0_s_200,9687529663
n_800_c_10000000000_g_14_f_0.1_eps_1e-05_s_300,-1
n_600_c_100000000_g_6_f_0.1_eps_0.001_s_200,99985626
n_400_c_100000000_g_14_f_0.3_eps_0.0001_s_100,100005746
n_1000_c_100000000_g_6_f_0.1_eps_0.001_s_300,99997645
n_600_c_1000000_g_6_f_0.2_eps_0.1_s_100,999711
n_800_c_1000000_g_6_f_0.1_eps_0.001_s_100,1003256
n_400_c_100000000_g_10_f_0.1_eps_0.0001_s_300,100010681
n_800_c_10000000000_g_10_f_0.2_eps_0_s_200,9980506926
n_400_c_1000000_g_2_f_0.2_eps_0.1_s_100,604448
n_600_c_1000000_g_2_f_0.1_eps_0.1_s_100,603289
n_400_c_10000000000_g_6_f_0.2_eps_1e-05_s_200,9690613285
n_1000_c_1000000_g_10_f_0.1_eps_0.01_s_300,1015872
n_600_c_100000000_g_14_f_0.1_eps_0_s_100,100005380
n_800_c_100000000_g_10_f_0.2_eps_0.001_s_300,100023161
n_400_c_1000000_g_2_f_0.3_eps_1e-05_s_100,506364
n_600_c_1000000_g_6_f_0.2_eps_0.01_s_200,1005548
n_600_c_10000000000_g_2_f_0.2_eps_0_s_100,5000006193
n_600_c_10000000000_g_6_f_0.2_eps_0.1_s_100,9937506597
n_1000_c_1000000_g_6_f_0.2_eps_0_s_300,1004565
n_800_c_10000000000_g_14_f_0.3_eps_0.0001_s_300,-1
n_400_c_1000000_g_14_f_0.2_eps_0.1_s_100,1002182
n_800_c_10000000000_g_14_f_0.1_eps_1e-05_s_100,-1
n_600_c_10000000000_g_2_f_0.3_eps_1e-05_s_300,5000127548
n_400_c_100000000_g_2_f_0.3_eps_0.001_s_100,50106051
n_1200_c_10000000000_g_2_f_0.3_eps_0.0001_s_100,5001017586
n_800_c_10000000000_g_10_f_0.2_eps_1e-05_s_300,-1
n_1200_c_10000000000_g_10_f_0.3_eps_0_s_100,9980500935
n_1000_c_10000000000_g_10_f_0.2_eps_0.0001_s_100,9999952231
n_1200_c_100000000_g_10_f_0.2_eps_1e-05_s_300,100031790
n_400_c_1000000_g_10_f_0.3_eps_0.001_s_200,1008599
n_1200_c_100000000_g_2_f_0.2_eps_1e-05_s_100,50012763
n_400_c_100000000_g_6_f_0.2_eps_0.001_s_300,99993513
n_400_c_100000000_g_10_f_0.3_eps_0.1_s_300,99981266
n_800_c_1000000_g_2_f_0.1_eps_0_s_200,508009
n_1200_c_100000000_g_10_f_0.3_eps_0.01_s_200,100021252
n_1200_c_10000000000_g_14_f_0.1_eps_0.01_s_300,-1
n_1000_c_100000000_g_14_f_0.1_eps_0_s_200,100023535
n_1200_c_1000000_g_14_f_0.1_eps_0.001_s_300,1039667
n_600_c_10000000000_g_10_f_0.2_eps_0.0001_s_300,9999967758
n_600_c_10000000000_g_2_f_0.1_eps_1e-05_s_200,5000106083
n_600_c_1000000_g_10_f_0.3_eps_0.01_s_200,1012070
n_800_c_100000000_g_2_f_0.3_eps_1e-05_s_200,50026208
n_600_c_10000000000_g_6_f_0.3_eps_0.01_s_100,9975010019
n_400_c_10000000000_g_14_f_0.1_eps_0.01_s_100,-1
n_800_c_100000000_g_2_f_0.3_eps_0.0001_s_100,50022138
n_600_c_100000000_g_10_f_0.2_eps_0.0001_s_100,100005156
n_1200_c_1000000_g_10_f_0.2_eps_1e-05_s_100,1009834
n_1200_c_1000000_g_2_f_0.1_eps_1e-05_s_300,517491
n_1000_c_100000000_g_10_f_0.1_eps_0.1_s_200,99973196
n_1200_c_10000000000_g_2_f_0.2_eps_0.01_s_300,5100036538
n_400_c_1000000_g_6_f_0.3_eps_0.0001_s_200,987596
n_600_c_1000000_g_14_f_0.1_eps_0.1_s_300,1005982
n_1000_c_100000000_g_14_f_0.1_eps_0.01_s_300,100019901
n_400_c_1000000_g_10_f_0.2_eps_1e-05_s_100,1004537
n_1200_c_10000000000_g_10_f_0.1_eps_0.1_s_300,9996115341
n_1200_c_1000000_g_2_f_0.3_eps_0.1_s_300,653193
n_1200_c_10000000000_g_14_f_0.1_eps_1e-05_s_200,-1
n_400_c_100000000_g_2_f_0.1_eps_0.1_s_300,60005975
n_800_c_1000000_g_14_f_0.3_eps_0.1_s_100,1005080
n_1000_c_10000000000_g_10_f_0.1_eps_0.0001_s_100,9999946233
n_800_c_100000000_g_14_f_0.2_eps_1e-05_s_100,100009370
n_800_c_100000000_g_10_f_0.1_eps_0.001_s_200,100013323
n_400_c_100000000_g_14_f_0.1_eps_0.001_s_300,100016011
n_800_c_100000000_g_14_f_0.2_eps_0.001_s_300,100029344
n_1000_c_100000000_g_6_f_0.3_eps_1e-05_s_100,96923049
n_600_c_10000000000_g_6_f_0.3_eps_0.0001_s_200,9718523601
n_400_c_100000000_g_2_f_0.1_eps_0.001_s_200,50104061
n_1000_c_100000000_g_2_f_0.3_eps_0.0001_s_200,50040657
n_400_c_10000000000_g_14_f_0.2_eps_0.01_s_200,-1
n_1200_c_1000000_g_14_f_0.2_eps_0_s_200,1030441
n_1000_c_10000000000_g_6_f_0.1_eps_0.0001_s_100,9718508393
n_400_c_100000000_g_2_f_0.1_eps_0.0001_s_100,50011876
n_600_c_100000000_g_6_f_0.2_eps_0.1_s_200,99387558
n_400_c_100000000_g_6_f_0.1_eps_0.001_s_200,99984190
n_600_c_10000000000_g_14_f_0.1_eps_1e-05_s_200,-1
n_600_c_100000000_g_6_f_0.1_eps_0.1_s_200,99381633
n_1000_c_10000000000_g_6_f_0.1_eps_1e-05_s_100,9690607482
n_400_c_100000000_g_6_f_0.1_eps_1e-05_s_200,96915386
n_600_c_10000000000_g_2_f_0.1_eps_0.1_s_200,6000005880
n_600_c_100000000_g_14_f_0.3_eps_1e-05_s_300,100019426
n_800_c_100000000_g_2_f_0.1_eps_0.0001_s_100,50013865
n_600_c_10000000000_g_6_f_0.3_eps_0.0001_s_300,9718537621
n_1200_c_1000000_g_14_f_0.1_eps_0_s_200,1028612
n_800_c_1000000_g_2_f_0.3_eps_0.001_s_300,537176
n_1200_c_10000000000_g_10_f_0.3_eps_0.001_s_200,-1
n_600_c_1000000_g_6_f_0.2_eps_0.1_s_200,1005009
n_800_c_10000000000_g_2_f_0.1_eps_0_s_200,5000007712
n_1200_c_100000000_g_2_f_0.1_eps_0.01_s_300,51017778
n_800_c_1000000_g_2_f_0.3_eps_0.001_s_100,513559
n_1200_c_100000000_g_10_f_0.3_eps_1e-05_s_100,100010748
n_600_c_1000000_g_10_f_0.1_eps_0.01_s_100,1004351
n_1200_c_100000000_g_10_f_0.3_eps_0.0001_s_100,100010913
n_1000_c_10000000000_g_2_f_0.1_eps_0.001_s_100,5010005187
n_600_c_10000000000_g_6_f_0.3_eps_0_s_100,9687511473
n_1200_c_100000000_g_10_f_0.3_eps_1e-05_s_300,100033735
n_400_c_1000000_g_2_f_0.1_eps_0.0001_s_300,506035
n_1000_c_1000000_g_2_f_0.2_eps_0.0001_s_200,520337
n_1000_c_100000000_g_6_f_0.2_eps_0_s_200,96900119
n_1000_c_1000000_g_10_f_0.3_eps_0.0001_s_200,1020549
n_800_c_10000000000_g_10_f_0.2_eps_0.001_s_300,9999900574
n_800_c_1000000_g_2_f_0.1_eps_0.1_s_100,603984
n_1200_c_100000000_g_10_f_0.1_eps_0.001_s_100,100008412
n_1000_c_10000000000_g_10_f_0.1_eps_1e-05_s_100,-1
n_400_c_10000000000_g_6_f_0.1_eps_0.01_s_200,9975005323
n_1000_c_1000000_g_6_f_0.3_eps_0.0001_s_100,988768
n_400_c_100000000_g_2_f_0.2_eps_0.0001_s_300,50023138
n_1000_c_100000000_g_14_f_0.3_eps_0.0001_s_100,100014074
n_400_c_100000000_g_6_f_0.2_eps_0_s_300,96894906
n_1200_c_100000000_g_2_f_0.2_eps_0.1_s_200,60024741
n_600_c_1000000_g_10_f_0.2_eps_0.1_s_300,1008233
n_800_c_10000000000_g_6_f_0.3_eps_0_s_200,9687529217
n_800_c_1000000_g_14_f_0.2_eps_0.1_s_200,1007088
n_1200_c_10000000000_g_2_f_0.1_eps_1e-05_s_300,5000119369
n_1000_c_100000000_g_2_f_0.3_eps_1e-05_s_100,50016203
n_1200_c_10000000000_g_14_f_0.3_eps_0.001_s_300,10000046259
n_800_c_10000000000_g_10_f_0.3_eps_1e-05_s_100,-1
n_800_c_1000000_g_10_f_0.2_eps_0.001_s_100,1006561
n_400_c_10000000000_g_6_f_0.2_eps_0_s_100,9687506547
n_800_c_10000000000_g_6_f_0.3_eps_0.01_s_100,9975012598
n_800_c_10000000000_g_6_f_0.3_eps_0.1_s_100,9937512199
n_1200_c_1000000_g_14_f_0.1_eps_0.001_s_200,1024949
n_600_c_10000000000_g_10_f_0.2_eps_0.1_s_100,9996100035
n_400_c_100000000_g_2_f_0.2_eps_0.1_s_100,60004163
n_600_c_10000000000_g_2_f_0.2_eps_0.0001_s_300,5001018200
n_600_c_1000000_g_14_f_0.2_eps_1e-05_s_100,1009092
n_400_c_10000000000_g_10_f_0.2_eps_0.01_s_100,9999227860
n_1200_c_1000000_g_14_f_0.2_eps_0.001_s_300,1036679
n_600_c_1000000_g_14_f_0.2_eps_0_s_100,1008017
n_600_c_1000000_g_2_f_0.1_eps_0.001_s_200,506374
n_800_c_100000000_g_6_f_0.3_eps_1e-05_s_300,96948840
n_400_c_100000000_g_2_f_0.2_eps_0.1_s_300,60012897
n_1200_c_1000000_g_2_f_0.2_eps_0.0001_s_300,536642
n_400_c_100000000_g_2_f_0.3_eps_0.001_s_300,50118967
n_800_c_100000000_g_14_f_0.1_eps_1e-05_s_300,100026211
n_600_c_10000000000_g_14_f_0.2_eps_1e-05_s_300,-1
n_800_c_1000000_g_6_f_0.2_eps_0.1_s_300,1008214
n_1200_c_10000000000_g_2_f_0.1_eps_0.0001_s_200,5001012365
n_1000_c_10000000000_g_10_f_0.1_eps_0.001_s_200,-1
n_1200_c_10000000000_g_6_f_0.2_eps_0.01_s_100,9975012675
n_600_c_1000000_g_6_f_0.1_eps_0.01_s_300,1006674
n_1000_c_1000000_g_14_f_0.3_eps_0.1_s_300,1020620
n_400_c_10000000000_g_10_f_0.3_eps_0.1_s_300,9996114430
n_600_c_10000000000_g_10_f_0.3_eps_0.0001_s_200,9999962198
n_800_c_10000000000_g_6_f_0.1_eps_0_s_100,9687506827
n_1200_c_1000000_g_14_f_0.2_eps_1e-05_s_300,1046143
n_800_c_10000000000_g_14_f_0.1_eps_0.01_s_300,-1
n_600_c_10000000000_g_10_f_0.3_eps_0.001_s_300,9999881598
n_400_c_100000000_g_14_f_0.3_eps_1e-05_s_100,100005198
n_400_c_10000000000_g_2_f_0.2_eps_1e-05_s_100,5000104014
n_800_c_1000000_g_6_f_0.1_eps_0.01_s_300,1007861
n_1200_c_10000000000_g_6_f_0.2_eps_0.1_s_300,9937537071
n_800_c_100000000_g_10_f_0.2_eps_1e-05_s_200,100014834
n_400_c_100000000_g_10_f_0.1_eps_1e-05_s_300,99983073
n_1000_c_1000000_g_2_f_0.3_eps_0.1_s_300,643786
n_1200_c_100000000_g_6_f_0.3_eps_0.001_s_100,99995431
n_1200_c_1000000_g_14_f_0.1_eps_0.1_s_100,1002914
n_400_c_10000000000_g_6_f_0.3_eps_0.001_s_100,9997508621
n_800_c_10000000000_g_10_f_0.2_eps_0.001_s_200,9999881780
n_1000_c_100000000_g_14_f_0.3_eps_0.01_s_300,100029484
n_1200_c_10000000000_g_14_f_0.2_eps_0.0001_s_100,-1
n_400_c_100000000_g_10_f_0.3_eps_0.01_s_200,100008391
n_1200_c_1000000_g_10_f_0.3_eps_0_s_100,1012116
n_600_c_1000000_g_14_f_0.2_eps_0.1_s_200,1005094
n_1000_c_100000000_g_2_f_0.2_eps_0.0001_s_300,50040709
n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_200,977806
n_400_c_100000000_g_2_f_0.1_eps_0.001_s_100,50101864
n_800_c_1000000_g_10_f_0.2_eps_1e-05_s_300,1023710
n_400_c_1000000_g_14_f_0.2_eps_1e-05_s_100,1005544
n_400_c_1000000_g_10_f_0.1_eps_0.01_s_100,1003782
n_1200_c_1000000_g_2_f_0.2_eps_0.1_s_200,625166
n_1000_c_10000000000_g_2_f_0.2_eps_1e-05_s_300,5000130097
n_1200_c_100000000_g_6_f_0.2_eps_0.0001_s_300,97231488
n_800_c_100000000_g_6_f_0.3_eps_0.1_s_200,99400430
n_400_c_100000000_g_6_f_0.3_eps_1e-05_s_200,96922171
n_1000_c_10000000000_g_2_f_0.1_eps_0_s_200,5000009608
n_800_c_1000000_g_10_f_0.2_eps_0.1_s_300,1009491
n_1200_c_100000000_g_10_f_0.3_eps_0.0001_s_300,100033727
n_400_c_100000000_g_10_f_0.2_eps_0.0001_s_200,100007987
n_1000_c_10000000000_g_10_f_0.1_eps_0.1_s_300,9996111502
n_400_c_100000000_g_2_f_0.1_eps_0.1_s_100,60002144
n_800_c_10000000000_g_10_f_0.1_eps_0.0001_s_200,9999953655
n_600_c_10000000000_g_10_f_0.2_eps_0_s_200,9980501176
n_1000_c_1000000_g_14_f_0.3_eps_0.001_s_300,1037769
n_800_c_1000000_g_6_f_0.1_eps_0.0001_s_300,992980
n_1000_c_1000000_g_14_f_0.2_eps_0.0001_s_300,1036818
n_1200_c_100000000_g_6_f_0.2_eps_1e-05_s_100,96921976
n_1000_c_100000000_g_10_f_0.2_eps_0.0001_s_200,100018525
n_600_c_100000000_g_2_f_0.2_eps_0.001_s_200,50111877
n_1200_c_10000000000_g_6_f_0.1_eps_0.001_s_100,9997508664
n_800_c_10000000000_g_14_f_0.2_eps_0_s_200,-1
n_1200_c_1000000_g_2_f_0.1_eps_0_s_200,512693
n_1000_c_100000000_g_10_f_0.1_eps_1e-05_s_200,100013783
n_800_c_100000000_g_10_f_0.2_eps_1e-05_s_100,100006097
n_600_c_10000000000_g_2_f_0.1_eps_0_s_200,5000005287
n_1200_c_10000000000_g_10_f_0.1_eps_0.0001_s_300,-1
n_400_c_100000000_g_10_f_0.2_eps_0.01_s_100,100000992
n_1200_c_1000000_g_2_f_0.2_eps_0.01_s_100,522515
n_400_c_1000000_g_10_f_0.3_eps_0.001_s_300,1012328
n_1200_c_100000000_g_10_f_0.1_eps_0.1_s_100,99968654
n_1000_c_10000000000_g_14_f_0.1_eps_0_s_300,-1
n_1000_c_1000000_g_10_f_0.3_eps_0_s_300,1031512
n_800_c_100000000_g_6_f_0.1_eps_0.01_s_300,99763102
n_1200_c_100000000_g_2_f_0.1_eps_0.0001_s_200,50020758
n_1200_c_10000000000_g_14_f_0.2_eps_1e-05_s_200,-1
n_1000_c_1000000_g_2_f_0.2_eps_0_s_100,510266
n_600_c_1000000_g_6_f_0.2_eps_0.001_s_300,1011018
n_600_c_100000000_g_10_f_0.1_eps_0_s_100,99817970
n_400_c_10000000000_g_10_f_0.3_eps_0_s_200,9980493591
n_1000_c_100000000_g_14_f_0.2_eps_0.01_s_300,100024584
n_400_c_1000000_g_2_f_0.3_eps_0.0001_s_200,512603
n_400_c_1000000_g_10_f_0.1_eps_0.1_s_300,1003992
n_800_c_100000000_g_10_f_0.3_eps_0.1_s_300,100000149
n_1000_c_1000000_g_6_f_0.1_eps_0_s_200,984766
n_1000_c_1000000_g_2_f_0.2_eps_0_s_200,520017
n_600_c_10000000000_g_14_f_0.2_eps_0.01_s_100,-1
n_400_c_1000000_g_10_f_0.2_eps_0.001_s_200,1008243
n_1200_c_1000000_g_2_f_0.3_eps_0.1_s_200,635308
n_600_c_10000000000_g_6_f_0.3_eps_0.0001_s_100,9718512241
n_600_c_100000000_g_14_f_0.1_eps_0.0001_s_100,100008207
n_1000_c_10000000000_g_2_f_0.3_eps_0.1_s_100,6000016398
n_800_c_1000000_g_2_f_0.3_eps_0.1_s_300,635034
n_1200_c_100000000_g_14_f_0.3_eps_0.01_s_200,100021907
n_1200_c_10000000000_g_6_f_0.1_eps_0.01_s_200,9975013381
n_600_c_1000000_g_14_f_0.1_eps_0_s_200,1013824
